RACEID,DRIVERID,CONSTRUCTORID,GRID,POSITIONORDER,POINTS,LAPS,FASTESTLAPSPEED,FASTESTLAPTIME,STATUSID,STATUS,POSITION,FINISH_TIME_INT_SEC,FINISH_TIME_STR,ESTIMATED_FINISH_TIME,AVG_LAP_TIME,ESTIMATED_FINISH_TIME_STR
321,131,34,10,5,2.0,72,,,1,Finished,,,,,,NaT
321,138,25,11,6,1.0,71,,,11,+1 Lap,,,,,,NaT
321,94,18,2,7,0.0,71,,,11,+1 Lap,,,,,,NaT
321,103,33,15,8,0.0,71,,,11,+1 Lap,,,,,,NaT
321,119,3,12,9,0.0,71,,,11,+1 Lap,,,,,,NaT
321,105,21,21,10,0.0,70,,,12,+2 Laps,,,,,,NaT
321,145,22,22,11,0.0,70,,,12,+2 Laps,,,,,,NaT
321,146,21,20,12,0.0,70,,,12,+2 Laps,,,,,,NaT
321,90,44,16,13,0.0,67,,,15,+5 Laps,,,,,,NaT
321,127,41,25,14,0.0,66,,,16,+6 Laps,,,,,,NaT
321,147,18,14,15,0.0,54,,,68,Physical,,,,,,NaT
321,88,33,18,16,0.0,53,,,23,Brakes,,,,,,NaT
321,95,6,17,17,0.0,49,,,8,Clutch,,,,,,NaT
321,77,1,1,18,0.0,44,,,8,Clutch,,,,,,NaT
321,148,34,23,19,0.0,39,,,3,Accident,,,,,,NaT
321,129,45,8,20,0.0,39,,,4,Collision,,,,,,NaT
321,110,35,3,21,0.0,25,,,5,Engine,,,,,,NaT
321,117,6,7,22,0.0,21,,,44,Oil leak,,,,,,NaT
321,122,41,26,23,0.0,20,,,10,Electrical,,,,,,NaT
321,118,32,24,24,0.0,6,,,6,Gearbox,,,,,,NaT
321,78,27,13,25,0.0,4,,,37,Throttle,,,,,,NaT
321,151,32,19,26,0.0,0,,,6,Gearbox,,,,,,NaT
321,112,27,0,27,0.0,0,,,2,Disqualified,,,,,,NaT
321,140,46,0,28,0.0,0,,,81,Did not qualify,,,,,,NaT
321,81,35,0,29,0.0,0,,,81,Did not qualify,,,,,,NaT
321,109,46,0,30,0.0,0,,,81,Did not qualify,,,,,,NaT
321,99,39,0,31,0.0,0,,,97,Did not prequalify,,,,,,NaT
321,114,39,0,32,0.0,0,,,97,Did not prequalify,,,,,,NaT
321,149,44,0,33,0.0,0,,,97,Did not prequalify,,,,,,NaT
321,150,47,0,34,0.0,0,,,97,Did not prequalify,,,,,,NaT
321,92,42,0,35,0.0,0,,,97,Did not prequalify,,,,,,NaT
322,117,6,6,1,9.0,71,,,1,Finished,,,,,,NaT
322,77,1,2,2,6.0,71,,,1,Finished,,,,,,NaT
322,102,1,1,3,4.0,71,,,1,Finished,,,,,,NaT
322,95,6,5,4,3.0,71,,,1,Finished,,,,,,NaT
322,123,3,3,5,2.0,70,,,11,+1 Lap,,,,,,NaT
322,137,22,13,6,1.0,70,,,11,+1 Lap,,,,,,NaT
322,55,25,7,7,0.0,70,,,11,+1 Lap,,,,,,NaT
322,138,25,19,8,0.0,70,,,11,+1 Lap,,,,,,NaT
322,94,18,8,9,0.0,69,,,12,+2 Laps,,,,,,NaT
322,145,22,15,10,0.0,68,,,29,Puncture,,,,,,NaT
322,78,27,20,11,0.0,68,,,13,+3 Laps,,,,,,NaT
322,112,27,10,12,0.0,68,,,13,+3 Laps,,,,,,NaT
322,119,3,4,13,0.0,65,,,51,Oil pressure,,,,,,NaT
322,81,35,16,14,0.0,64,,,17,+7 Laps,,,,,,NaT
322,133,21,25,15,0.0,49,,,8,Clutch,,,,,,NaT
322,151,32,14,16,0.0,43,,,20,Spun off,,,,,,NaT
322,131,34,12,17,0.0,39,,,20,Spun off,,,,,,NaT
322,147,18,17,18,0.0,38,,,5,Engine,,,,,,NaT
322,114,39,26,19,0.0,28,,,22,Suspension,,,,,,NaT
322,118,32,24,20,0.0,25,,,10,Electrical,,,,,,NaT
322,88,33,18,21,0.0,24,,,22,Suspension,,,,,,NaT
322,105,21,23,22,0.0,24,,,22,Suspension,,,,,,NaT
322,148,34,22,23,0.0,14,,,7,Transmission,,,,,,NaT
322,103,33,11,24,0.0,13,,,6,Gearbox,,,,,,NaT
322,129,45,21,25,0.0,8,,,4,Collision,,,,,,NaT
322,110,35,9,26,0.0,0,,,4,Collision,,,,,,NaT
322,140,46,0,27,0.0,0,,,81,Did not qualify,,,,,,NaT
322,109,46,0,28,0.0,0,,,81,Did not qualify,,,,,,NaT
322,122,41,0,29,0.0,0,,,81,Did not qualify,,,,,,NaT
322,127,41,0,30,0.0,0,,,81,Did not qualify,,,,,,NaT
322,99,39,0,31,0.0,0,,,97,Did not prequalify,,,,,,NaT
322,90,44,0,32,0.0,0,,,97,Did not prequalify,,,,,,NaT
322,92,42,0,33,0.0,0,,,97,Did not prequalify,,,,,,NaT
322,149,44,0,34,0.0,0,,,97,Did not prequalify,,,,,,NaT
322,150,47,0,35,0.0,0,,,97,Did not prequalify,,,,,,NaT
323,119,3,3,1,9.0,61,,,1,Finished,,,,,,NaT
323,77,1,2,2,6.0,61,,,1,Finished,,,,,,NaT
323,145,22,9,3,4.0,61,,,1,Finished,,,,,,NaT
323,117,6,6,4,3.0,61,,,1,Finished,,,,,,NaT
323,137,22,8,5,2.0,61,,,1,Finished,,,,,,NaT
323,55,25,7,6,1.0,60,,,11,+1 Lap,,,,,,NaT
323,118,32,10,7,0.0,60,,,11,+1 Lap,,,,,,NaT
323,151,32,11,8,0.0,60,,,11,+1 Lap,,,,,,NaT
323,112,27,16,9,0.0,60,,,11,+1 Lap,,,,,,NaT
323,78,27,20,10,0.0,59,,,12,+2 Laps,,,,,,NaT
323,147,18,26,11,0.0,59,,,12,+2 Laps,,,,,,NaT
323,109,46,25,12,0.0,59,,,12,+2 Laps,,,,,,NaT
323,103,33,13,13,0.0,56,,,8,Clutch,,,,,,NaT
323,129,45,22,14,0.0,52,,,36,Wheel,,,,,,NaT
323,95,6,5,15,0.0,38,,,5,Engine,,,,,,NaT
323,148,46,23,16,0.0,35,,,5,Engine,,,,,,NaT
323,131,34,14,17,0.0,31,,,23,Brakes,,,,,,NaT
323,110,35,17,18,0.0,29,,,36,Wheel,,,,,,NaT
323,127,41,12,19,0.0,24,,,10,Electrical,,,,,,NaT
323,123,3,4,20,0.0,17,,,5,Engine,,,,,,NaT
323,88,33,15,21,0.0,17,,,8,Clutch,,,,,,NaT
323,102,1,1,22,0.0,3,,,36,Wheel,,,,,,NaT
323,139,35,21,23,0.0,2,,,20,Spun off,,,,,,NaT
323,122,41,18,24,0.0,0,,,4,Collision,,,,,,NaT
323,138,25,19,25,0.0,0,,,4,Collision,,,,,,NaT
323,90,44,24,26,0.0,0,,,37,Throttle,,,,,,NaT
323,94,18,0,27,0.0,0,,,3,Accident,,,,,,NaT
323,133,21,0,28,0.0,0,,,81,Did not qualify,,,,,,NaT
323,105,21,0,29,0.0,0,,,81,Did not qualify,,,,,,NaT
323,101,34,0,30,0.0,0,,,81,Did not qualify,,,,,,NaT
323,92,42,0,31,0.0,0,,,97,Did not prequalify,,,,,,NaT
323,149,44,0,32,0.0,0,,,97,Did not prequalify,,,,,,NaT
323,152,47,0,33,0.0,0,,,97,Did not prequalify,,,,,,NaT
323,99,39,0,34,0.0,0,,,97,Did not prequalify,,,,,,NaT
323,114,39,0,35,0.0,0,,,97,Did not prequalify,,,,,,NaT
324,102,1,1,1,9.0,78,,,1,Finished,,,,,,NaT
324,55,25,3,2,6.0,78,,,1,Finished,,,,,,NaT
324,77,1,5,3,4.0,78,,,1,Finished,,,,,,NaT
324,123,3,6,4,3.0,77,,,11,+1 Lap,,,,,,NaT
324,133,21,22,5,2.0,76,,,12,+2 Laps,,,,,,NaT
324,103,33,24,6,1.0,76,,,12,+2 Laps,,,,,,NaT
324,148,46,20,7,0.0,72,,,4,Collision,,,,,,NaT
324,118,32,13,8,0.0,66,,,20,Spun off,,,,,,NaT
324,95,6,7,9,0.0,63,,,84,Battery,,,,,,NaT
324,147,18,19,10,0.0,52,,,6,Gearbox,,,,,,NaT
324,109,46,26,11,0.0,52,,,6,Gearbox,,,,,,NaT
324,112,27,18,12,0.0,47,,,6,Gearbox,,,,,,NaT
324,119,3,4,13,0.0,41,,,99,Distributor,,,,,,NaT
324,110,35,12,14,0.0,38,,,5,Engine,,,,,,NaT
324,138,25,21,15,0.0,36,,,20,Spun off,,,,,,NaT
324,117,6,2,16,0.0,30,,,84,Battery,,,,,,NaT
324,145,22,16,17,0.0,20,,,6,Gearbox,,,,,,NaT
324,101,34,25,18,0.0,16,,,7,Transmission,,,,,,NaT
324,122,41,23,19,0.0,13,,,23,Brakes,,,,,,NaT
324,78,27,17,20,0.0,12,,,24,Differential,,,,,,NaT
324,88,33,15,21,0.0,11,,,38,Steering,,,,,,NaT
324,94,18,8,22,0.0,7,,,10,Electrical,,,,,,NaT
324,151,32,11,23,0.0,6,,,6,Gearbox,,,,,,NaT
324,131,34,14,24,0.0,3,,,7,Transmission,,,,,,NaT
324,139,35,9,25,0.0,0,,,5,Engine,,,,,,NaT
324,137,22,10,26,0.0,34,,,2,Disqualified,,,,,,NaT
324,105,21,0,27,0.0,0,,,81,Did not qualify,,,,,,NaT
324,129,45,0,28,0.0,0,,,81,Did not qualify,,,,,,NaT
324,127,41,0,29,0.0,0,,,81,Did not qualify,,,,,,NaT
324,90,44,0,30,0.0,0,,,81,Did not qualify,,,,,,NaT
324,99,39,0,31,0.0,0,,,97,Did not prequalify,,,,,,NaT
324,114,39,0,32,0.0,0,,,97,Did not prequalify,,,,,,NaT
324,149,44,0,33,0.0,0,,,97,Did not prequalify,,,,,,NaT
324,92,42,0,34,0.0,0,,,97,Did not prequalify,,,,,,NaT
324,152,47,0,35,0.0,0,,,97,Did not prequalify,,,,,,NaT
325,102,1,1,1,9.0,70,,,1,Finished,,,,,,NaT
325,137,22,5,2,6.0,70,,,1,Finished,,,,,,NaT
325,95,6,7,3,4.0,70,,,1,Finished,,,,,,NaT
325,77,1,2,4,3.0,70,,,1,Finished,,,,,,NaT
325,117,6,3,5,2.0,70,,,1,Finished,,,,,,NaT
325,118,32,11,6,1.0,68,,,12,+2 Laps,,,,,,NaT
325,131,34,10,7,0.0,68,,,12,+2 Laps,,,,,,NaT
325,133,21,26,8,0.0,68,,,12,+2 Laps,,,,,,NaT
325,103,33,23,9,0.0,67,,,13,+3 Laps,,,,,,NaT
325,122,41,24,10,0.0,67,,,13,+3 Laps,,,,,,NaT
325,138,25,13,11,0.0,67,,,13,+3 Laps,,,,,,NaT
325,88,33,18,12,0.0,66,,,14,+4 Laps,,,,,,NaT
325,129,45,15,13,0.0,65,,,15,+5 Laps,,,,,,NaT
325,151,32,12,14,0.0,57,,,5,Engine,,,,,,NaT
325,148,46,21,15,0.0,53,,,5,Engine,,,,,,NaT
325,110,35,25,16,0.0,50,,,6,Gearbox,,,,,,NaT
325,109,46,22,17,0.0,46,,,5,Engine,,,,,,NaT
325,119,3,9,18,0.0,44,,,23,Brakes,,,,,,NaT
325,112,27,17,19,0.0,34,,,5,Engine,,,,,,NaT
325,55,25,8,20,0.0,26,,,20,Spun off,,,,,,NaT
325,145,22,4,21,0.0,21,,,20,Spun off,,,,,,NaT
325,123,3,6,22,0.0,19,,,4,Collision,,,,,,NaT
325,78,27,20,23,0.0,18,,,4,Collision,,,,,,NaT
325,139,35,19,24,0.0,11,,,4,Collision,,,,,,NaT
325,105,21,14,25,0.0,11,,,4,Collision,,,,,,NaT
325,94,18,16,26,0.0,0,,,20,Spun off,,,,,,NaT
325,90,44,0,27,0.0,0,,,81,Did not qualify,,,,,,NaT
325,127,41,0,28,0.0,0,,,81,Did not qualify,,,,,,NaT
325,147,18,0,29,0.0,0,,,81,Did not qualify,,,,,,NaT
325,101,34,0,30,0.0,0,,,81,Did not qualify,,,,,,NaT
325,99,39,0,31,0.0,0,,,97,Did not prequalify,,,,,,NaT
325,114,39,0,32,0.0,0,,,97,Did not prequalify,,,,,,NaT
325,92,42,0,33,0.0,0,,,97,Did not prequalify,,,,,,NaT
325,149,44,0,34,0.0,0,,,97,Did not prequalify,,,,,,NaT
325,152,47,0,35,0.0,0,,,97,Did not prequalify,,,,,,NaT
326,117,6,13,1,9.0,69,,,1,Finished,,,,,,NaT
326,95,6,4,2,6.0,69,,,1,Finished,,,,,,NaT
326,77,1,1,3,4.0,69,,,1,Finished,,,,,,NaT
326,145,22,14,4,3.0,69,,,1,Finished,,,,,,NaT
326,123,3,5,5,2.0,69,,,1,Finished,,,,,,NaT
326,137,22,8,6,1.0,69,,,1,Finished,,,,,,NaT
326,55,25,6,7,0.0,69,,,1,Finished,,,,,,NaT
326,151,32,12,8,0.0,69,,,1,Finished,,,,,,NaT
326,119,3,2,9,0.0,69,,,1,Finished,,,,,,NaT
326,118,32,11,10,0.0,68,,,11,+1 Lap,,,,,,NaT
326,131,34,10,11,0.0,68,,,11,+1 Lap,,,,,,NaT
326,94,18,7,12,0.0,68,,,11,+1 Lap,,,,,,NaT
326,110,35,15,13,0.0,68,,,11,+1 Lap,,,,,,NaT
326,147,18,16,14,0.0,67,,,12,+2 Laps,,,,,,NaT
326,148,46,23,15,0.0,67,,,12,+2 Laps,,,,,,NaT
326,78,27,24,16,0.0,67,,,12,+2 Laps,,,,,,NaT
326,105,21,17,17,0.0,66,,,13,+3 Laps,,,,,,NaT
326,112,27,22,18,0.0,66,,,13,+3 Laps,,,,,,NaT
326,129,45,20,19,0.0,65,,,14,+4 Laps,,,,,,NaT
326,102,1,3,20,0.0,63,,,27,Tyre,,,,,,NaT
326,109,46,26,21,0.0,26,,,5,Engine,,,,,,NaT
326,103,33,25,22,0.0,12,,,23,Brakes,,,,,,NaT
326,88,33,19,23,0.0,11,,,4,Collision,,,,,,NaT
326,138,25,9,24,0.0,11,,,4,Collision,,,,,,NaT
326,101,34,21,25,0.0,11,,,10,Electrical,,,,,,NaT
326,139,35,18,26,0.0,10,,,5,Engine,,,,,,NaT
326,90,44,0,27,0.0,0,,,2,Disqualified,,,,,,NaT
326,122,41,0,28,0.0,0,,,81,Did not qualify,,,,,,NaT
326,127,41,0,29,0.0,0,,,81,Did not qualify,,,,,,NaT
326,133,21,0,30,0.0,0,,,81,Did not qualify,,,,,,NaT
326,114,39,0,31,0.0,0,,,97,Did not prequalify,,,,,,NaT
326,99,39,0,32,0.0,0,,,97,Did not prequalify,,,,,,NaT
326,92,42,0,33,0.0,0,,,97,Did not prequalify,,,,,,NaT
326,149,44,0,34,0.0,0,,,97,Did not prequalify,,,,,,NaT
326,152,47,0,35,0.0,0,,,97,Did not prequalify,,,,,,NaT
327,117,6,4,1,9.0,80,,,1,Finished,,,,,,NaT
327,122,41,7,2,6.0,80,,,1,Finished,,,,,,NaT
327,102,1,3,3,4.0,80,,,1,Finished,,,,,,NaT
327,137,22,9,4,3.0,80,,,1,Finished,,,,,,NaT
327,77,1,2,5,2.0,80,,,1,Finished,,,,,,NaT
327,119,3,6,6,1.0,80,,,1,Finished,,,,,,NaT
327,88,33,14,7,0.0,79,,,11,+1 Lap,,,,,,NaT
327,103,33,11,8,0.0,79,,,11,+1 Lap,,,,,,NaT
327,112,27,12,9,0.0,79,,,11,+1 Lap,,,,,,NaT
327,105,21,18,10,0.0,79,,,11,+1 Lap,,,,,,NaT
327,118,32,16,11,0.0,79,,,11,+1 Lap,,,,,,NaT
327,151,32,17,12,0.0,79,,,11,+1 Lap,,,,,,NaT
327,131,34,20,13,0.0,78,,,12,+2 Laps,,,,,,NaT
327,78,27,19,14,0.0,78,,,12,+2 Laps,,,,,,NaT
327,101,34,25,15,0.0,77,,,13,+3 Laps,,,,,,NaT
327,145,22,5,16,0.0,75,,,10,Electrical,,,,,,NaT
327,114,39,26,17,0.0,75,,,15,+5 Laps,,,,,,NaT
327,95,6,1,18,0.0,72,,,5,Engine,,,,,,NaT
327,110,35,21,19,0.0,78,,,2,Disqualified,,,,,,NaT
327,138,25,15,20,0.0,63,,,6,Gearbox,,,,,,NaT
327,127,41,10,21,0.0,58,,,5,Engine,,,,,,NaT
327,94,18,23,22,0.0,40,,,10,Electrical,,,,,,NaT
327,55,25,13,23,0.0,23,,,24,Differential,,,,,,NaT
327,133,21,22,24,0.0,22,,,22,Suspension,,,,,,NaT
327,123,3,8,25,0.0,7,,,5,Engine,,,,,,NaT
327,139,35,24,26,0.0,7,,,23,Brakes,,,,,,NaT
327,147,18,0,27,0.0,0,,,81,Did not qualify,,,,,,NaT
327,99,39,0,28,0.0,0,,,81,Did not qualify,,,,,,NaT
327,148,46,0,29,0.0,0,,,81,Did not qualify,,,,,,NaT
327,109,46,0,30,0.0,0,,,81,Did not qualify,,,,,,NaT
327,129,45,0,31,0.0,0,,,97,Did not prequalify,,,,,,NaT
327,90,44,0,32,0.0,0,,,97,Did not prequalify,,,,,,NaT
327,149,44,0,33,0.0,0,,,97,Did not prequalify,,,,,,NaT
327,92,42,0,34,0.0,0,,,97,Did not prequalify,,,,,,NaT
327,152,47,0,35,0.0,0,,,97,Did not prequalify,,,,,,NaT
328,117,6,5,1,9.0,64,,,1,Finished,,,,,,NaT
328,123,3,4,2,6.0,64,,,1,Finished,,,,,,NaT
328,102,1,2,3,4.0,64,,,1,Finished,,,,,,NaT
328,103,33,8,4,3.0,64,,,1,Finished,,,,,,NaT
328,137,22,11,5,2.0,64,,,1,Finished,,,,,,NaT
328,88,33,9,6,1.0,63,,,11,+1 Lap,,,,,,NaT
328,133,21,17,7,0.0,63,,,11,+1 Lap,,,,,,NaT
328,55,25,6,8,0.0,63,,,11,+1 Lap,,,,,,NaT
328,131,34,20,9,0.0,62,,,12,+2 Laps,,,,,,NaT
328,78,27,21,10,0.0,62,,,12,+2 Laps,,,,,,NaT
328,139,35,19,11,0.0,62,,,12,+2 Laps,,,,,,NaT
328,147,18,24,12,0.0,62,,,12,+2 Laps,,,,,,NaT
328,112,27,22,13,0.0,61,,,13,+3 Laps,,,,,,NaT
328,77,1,3,14,0.0,60,,,37,Throttle,,,,,,NaT
328,95,6,1,15,0.0,55,,,6,Gearbox,,,,,,NaT
328,122,41,10,16,0.0,48,,,95,Fuel leak,,,,,,NaT
328,151,32,14,17,0.0,48,,,5,Engine,,,,,,NaT
328,118,32,16,18,0.0,46,,,5,Engine,,,,,,NaT
328,99,39,26,19,0.0,41,,,5,Engine,,,,,,NaT
328,105,21,25,20,0.0,37,,,5,Engine,,,,,,NaT
328,119,3,7,21,0.0,26,,,83,Chassis,,,,,,NaT
328,138,25,12,22,0.0,20,,,10,Electrical,,,,,,NaT
328,145,22,13,23,0.0,15,,,4,Collision,,,,,,NaT
328,110,35,23,24,0.0,12,,,69,Fuel system,,,,,,NaT
328,94,18,18,25,0.0,3,,,91,Alternator,,,,,,NaT
328,127,41,15,26,0.0,0,,,48,Fuel pump,,,,,,NaT
328,129,45,0,27,0.0,0,,,81,Did not qualify,,,,,,NaT
328,101,34,0,28,0.0,0,,,81,Did not qualify,,,,,,NaT
328,109,46,0,29,0.0,0,,,81,Did not qualify,,,,,,NaT
328,148,46,0,30,0.0,0,,,81,Did not qualify,,,,,,NaT
328,90,44,0,31,0.0,0,,,97,Did not prequalify,,,,,,NaT
328,114,39,0,32,0.0,0,,,97,Did not prequalify,,,,,,NaT
328,149,44,0,33,0.0,0,,,97,Did not prequalify,,,,,,NaT
328,92,42,0,34,0.0,0,,,97,Did not prequalify,,,,,,NaT
328,152,47,0,35,0.0,0,,,97,Did not prequalify,,,,,,NaT
329,102,1,1,1,9.0,45,,,1,Finished,,,,,,NaT
329,145,22,9,2,6.0,45,,,1,Finished,,,,,,NaT
329,77,1,2,3,4.0,45,,,1,Finished,,,,,,NaT
329,117,6,3,4,3.0,45,,,1,Finished,,,,,,NaT
329,119,3,5,5,2.0,45,,,1,Finished,,,,,,NaT
329,123,3,6,6,1.0,45,,,1,Finished,,,,,,NaT
329,122,41,10,7,0.0,44,,,11,+1 Lap,,,,,,NaT
329,118,32,16,8,0.0,44,,,11,+1 Lap,,,,,,NaT
329,133,21,18,9,0.0,44,,,11,+1 Lap,,,,,,NaT
329,78,27,22,10,0.0,43,,,12,+2 Laps,,,,,,NaT
329,55,25,8,11,0.0,40,,,7,Transmission,,,,,,NaT
329,109,46,25,12,0.0,39,,,62,Not classified,,,,,,NaT
329,103,33,12,13,0.0,35,,,48,Fuel pump,,,,,,NaT
329,88,33,11,14,0.0,33,,,8,Clutch,,,,,,NaT
329,138,25,13,15,0.0,24,,,5,Engine,,,,,,NaT
329,137,22,7,16,0.0,23,,,5,Engine,,,,,,NaT
329,94,18,15,17,0.0,20,,,5,Engine,,,,,,NaT
329,148,46,26,18,0.0,19,,,20,Spun off,,,,,,NaT
329,95,6,4,19,0.0,15,,,41,Broken wing,,,,,,NaT
329,127,41,14,20,0.0,12,,,5,Engine,,,,,,NaT
329,101,34,21,21,0.0,12,,,5,Engine,,,,,,NaT
329,105,21,19,22,0.0,10,,,5,Engine,,,,,,NaT
329,151,32,20,23,0.0,1,,,8,Clutch,,,,,,NaT
329,131,34,17,24,0.0,0,,,8,Clutch,,,,,,NaT
329,139,35,23,25,0.0,0,,,4,Collision,,,,,,NaT
329,112,27,24,26,0.0,0,,,2,Disqualified,,,,,,NaT
329,129,45,0,27,0.0,0,,,81,Did not qualify,,,,,,NaT
329,147,18,0,28,0.0,0,,,81,Did not qualify,,,,,,NaT
329,114,39,0,29,0.0,0,,,81,Did not qualify,,,,,,NaT
329,110,35,0,30,0.0,0,,,81,Did not qualify,,,,,,NaT
329,99,39,0,31,0.0,0,,,97,Did not prequalify,,,,,,NaT
329,90,44,0,32,0.0,0,,,97,Did not prequalify,,,,,,NaT
329,92,42,0,33,0.0,0,,,97,Did not prequalify,,,,,,NaT
329,149,44,0,34,0.0,0,,,97,Did not prequalify,,,,,,NaT
329,152,47,0,35,0.0,0,,,97,Did not prequalify,,,,,,NaT
330,123,3,1,1,9.0,77,,,1,Finished,,,,,,NaT
330,102,1,4,2,6.0,77,,,1,Finished,,,,,,NaT
330,137,22,9,3,4.0,77,,,1,Finished,,,,,,NaT
330,119,3,2,4,3.0,77,,,1,Finished,,,,,,NaT
330,118,32,11,5,2.0,77,,,1,Finished,,,,,,NaT
330,103,33,12,6,1.0,77,,,1,Finished,,,,,,NaT
330,151,32,18,7,0.0,76,,,11,+1 Lap,,,,,,NaT
330,127,41,17,8,0.0,76,,,11,+1 Lap,,,,,,NaT
330,133,21,26,9,0.0,76,,,11,+1 Lap,,,,,,NaT
330,139,35,13,10,0.0,76,,,11,+1 Lap,,,,,,NaT
330,78,27,25,11,0.0,76,,,11,+1 Lap,,,,,,NaT
330,105,21,22,12,0.0,75,,,12,+2 Laps,,,,,,NaT
330,99,39,24,13,0.0,74,,,13,+3 Laps,,,,,,NaT
330,112,27,21,14,0.0,74,,,13,+3 Laps,,,,,,NaT
330,147,18,23,15,0.0,74,,,13,+3 Laps,,,,,,NaT
330,77,1,3,16,0.0,72,,,4,Collision,,,,,,NaT
330,95,6,5,17,0.0,71,,,4,Collision,,,,,,NaT
330,145,22,7,18,0.0,64,,,4,Collision,,,,,,NaT
330,122,41,16,19,0.0,56,,,6,Gearbox,,,,,,NaT
330,88,33,19,20,0.0,37,,,5,Engine,,,,,,NaT
330,117,6,8,21,0.0,36,,,6,Gearbox,,,,,,NaT
330,55,25,6,22,0.0,36,,,4,Collision,,,,,,NaT
330,131,34,20,23,0.0,35,,,5,Engine,,,,,,NaT
330,94,18,14,24,0.0,35,,,4,Collision,,,,,,NaT
330,110,35,10,25,0.0,22,,,5,Engine,,,,,,NaT
330,138,25,15,26,0.0,9,,,23,Brakes,,,,,,NaT
330,114,39,0,27,0.0,0,,,81,Did not qualify,,,,,,NaT
330,101,34,0,28,0.0,0,,,81,Did not qualify,,,,,,NaT
330,109,46,0,29,0.0,0,,,81,Did not qualify,,,,,,NaT
330,148,46,0,30,0.0,0,,,81,Did not qualify,,,,,,NaT
330,129,45,0,31,0.0,0,,,97,Did not prequalify,,,,,,NaT
330,92,42,0,32,0.0,0,,,97,Did not prequalify,,,,,,NaT
330,90,44,0,33,0.0,0,,,97,Did not prequalify,,,,,,NaT
330,149,44,0,34,0.0,0,,,97,Did not prequalify,,,,,,NaT
330,152,47,0,35,0.0,0,,,97,Did not prequalify,,,,,,NaT
331,102,1,1,1,9.0,44,,,1,Finished,,,,,,NaT
331,117,6,3,2,6.0,44,,,1,Finished,,,,,,NaT
331,77,1,2,3,4.0,44,,,1,Finished,,,,,,NaT
331,145,22,6,4,3.0,44,,,1,Finished,,,,,,NaT
331,137,22,8,5,2.0,44,,,1,Finished,,,,,,NaT
331,127,41,14,6,1.0,44,,,1,Finished,,,,,,NaT
331,122,41,12,7,0.0,43,,,11,+1 Lap,,,,,,NaT
331,55,25,9,8,0.0,43,,,11,+1 Lap,,,,,,NaT
331,103,33,15,9,0.0,43,,,11,+1 Lap,,,,,,NaT
331,133,21,19,10,0.0,43,,,11,+1 Lap,,,,,,NaT
331,118,32,18,11,0.0,43,,,11,+1 Lap,,,,,,NaT
331,151,32,22,12,0.0,43,,,11,+1 Lap,,,,,,NaT
331,105,21,26,13,0.0,43,,,11,+1 Lap,,,,,,NaT
331,78,27,21,14,0.0,42,,,12,+2 Laps,,,,,,NaT
331,94,18,16,15,0.0,42,,,12,+2 Laps,,,,,,NaT
331,129,45,23,16,0.0,42,,,12,+2 Laps,,,,,,NaT
331,131,34,13,17,0.0,39,,,5,Engine,,,,,,NaT
331,101,34,24,18,0.0,36,,,10,Electrical,,,,,,NaT
331,110,35,20,19,0.0,27,,,5,Engine,,,,,,NaT
331,123,3,4,20,0.0,21,,,7,Transmission,,,,,,NaT
331,95,6,5,21,0.0,19,,,64,Handling,,,,,,NaT
331,119,3,7,22,0.0,18,,,6,Gearbox,,,,,,NaT
331,139,35,17,23,0.0,5,,,47,Water leak,,,,,,NaT
331,138,25,10,24,0.0,4,,,5,Engine,,,,,,NaT
331,88,33,11,25,0.0,0,,,3,Accident,,,,,,NaT
331,147,18,25,26,0.0,0,,,3,Accident,,,,,,NaT
331,112,27,0,27,0.0,0,,,81,Did not qualify,,,,,,NaT
331,99,39,0,28,0.0,0,,,81,Did not qualify,,,,,,NaT
331,114,39,0,29,0.0,0,,,81,Did not qualify,,,,,,NaT
331,92,42,0,30,0.0,0,,,81,Did not qualify,,,,,,NaT
331,90,44,0,31,0.0,0,,,97,Did not prequalify,,,,,,NaT
331,149,44,0,32,0.0,0,,,97,Did not prequalify,,,,,,NaT
331,152,47,0,33,0.0,0,,,97,Did not prequalify,,,,,,NaT
332,102,1,1,1,9.0,53,,,1,Finished,,,,,,NaT
332,117,6,2,2,6.0,53,,,1,Finished,,,,,,NaT
332,77,1,3,3,4.0,53,,,1,Finished,,,,,,NaT
332,95,6,4,4,3.0,53,,,1,Finished,,,,,,NaT
332,119,3,7,5,2.0,52,,,1,Finished,,,,,,NaT
332,138,25,14,6,1.0,52,,,11,+1 Lap,,,,,,NaT
332,137,22,9,7,0.0,52,,,11,+1 Lap,,,,,,NaT
332,145,22,8,8,0.0,52,,,11,+1 Lap,,,,,,NaT
332,133,21,21,9,0.0,51,,,12,+2 Laps,,,,,,NaT
332,110,35,25,10,0.0,51,,,12,+2 Laps,,,,,,NaT
332,78,27,26,11,0.0,51,,,12,+2 Laps,,,,,,NaT
332,105,21,22,12,0.0,50,,,20,Spun off,,,,,,NaT
332,112,27,20,13,0.0,50,,,13,+3 Laps,,,,,,NaT
332,114,39,24,14,0.0,45,,,62,Not classified,,,,,,NaT
332,122,41,16,15,0.0,36,,,5,Engine,,,,,,NaT
332,88,33,18,16,0.0,36,,,10,Electrical,,,,,,NaT
332,129,45,23,17,0.0,27,,,67,Wheel bearing,,,,,,NaT
332,127,41,10,18,0.0,24,,,5,Engine,,,,,,NaT
